reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,1,0,2,50,0.98,6,0,-5,f,m4~410-v1.tif,f1~14-v1.tif,4.636297440355472
6,3,1,2,50,0.98,6,0,-3,f,m2~26-v1.tif,f4~46-v1.tif,6.2445204105891206
7,5,2,2,50,0.98,6,0,-2,f,m4~41-v1.tif,f5~510-v1.tif,5.812580988568964
8,5,3,2,50,0.98,6,0,-3,f,m5~52-v1.tif,f3~35-v1.tif,4.062059022617273
7,5,4,2,50,0.98,6,0,-2,f,m2~22-v1.tif,f4~46-v1.tif,6.980324766073345
7,7,5,2,50,0.98,6,0,0,f,m2~24-v1.tif,f2~25-v1.tif,6.667612176084002
6,7,6,2,50,0.98,6,0,1,m,m1~16-v1.tif,f1~12-v1.tif,6.235359430739427
4,7,7,2,50,0.98,6,0,3,m,m1~19-v1.tif,f3~35-v1.tif,4.445085812747915
4,8,8,2,50,0.98,6,0,4,m,m2~29-v1.tif,f5~54-v1.tif,7.393587387326235
6,9,9,2,50,0.98,6,0,3,m,m3~34-v1.tif,f1~14-v1.tif,4.245444531797061
3,7,10,2,50,0.98,6,0,4,m,m4~45-v1.tif,f4~41-v1.tif,8.66708764969824
2,7,11,2,50,0.98,6,0,5,m,m4~45-v1.tif,f3~310-v1.tif,5.153226082444425
3,6,12,2,50,0.98,6,0,3,m,m1~19-v1.tif,f2~26-v1.tif,15.400969453128035
4,7,13,2,50,0.98,6,0,3,m,m4~45-v1.tif,f3~310-v1.tif,5.505234448746197
7,7,14,2,50,0.98,6,0,0,f,m4~48-v1.tif,f1~11-v1.tif,4.088511593254416
6,6,15,2,50,0.98,6,0,0,f,m2~210-v1.tif,f5~57-v1.tif,4.041236284291092
5,8,16,2,50,0.98,6,0,3,m,m4~43-v1.tif,f2~22-v1.tif,9.869263964964663
5,5,17,2,50,0.98,6,0,0,f,m2~27-v1.tif,f5~53-v1.tif,6.555034900043182
5,4,18,2,50,0.98,6,0,-1,f,m1~15-v1.tif,f3~38-v1.tif,5.2035269024367725
5,4,19,2,50,0.98,6,0,-1,f,m4~47-v1.tif,f3~37-v1.tif,4.7413352158036375
5,3,20,2,50,0.98,6,0,-2,f,m2~21-v1.tif,f4~41-v1.tif,8.966219593803327
4,1,21,2,50,0.98,6,0,-3,f,m2~29-v1.tif,f2~23-v1.tif,4.965445273447176
6,5,22,2,50,0.98,6,0,-1,f,m3~36-v1.tif,f1~12-v1.tif,6.791638574930918
6,6,23,2,50,0.98,6,0,0,f,m2~24-v1.tif,f2~25-v1.tif,4.806075479414606
5,5,24,2,50,0.98,6,0,0,f,m4~45-v1.tif,f3~34-v1.tif,5.727700882419348
6,8,25,2,50,0.98,6,0,2,m,m3~32-v1.tif,f4~41-v1.tif,8.639136777292462
7,8,26,2,50,0.98,6,0,1,m,m3~31-v1.tif,f2~22-v1.tif,5.368337398430599
5,8,27,2,50,0.98,6,0,3,m,m2~210-v1.tif,f4~46-v1.tif,8.866829655371436
3,8,28,2,50,0.98,6,0,5,m,m1~13-v1.tif,f5~53-v1.tif,5.65369073150809
1,7,29,2,50,0.98,6,0,6,m,m3~32-v1.tif,f1~12-v1.tif,5.907143981632073
1,9,30,2,50,0.98,6,0,8,m,m1~15-v1.tif,f3~36-v1.tif,4.974996205178964
3,9,31,2,50,0.98,6,0,6,m,m5~52-v1.tif,f2~26-v1.tif,5.058549853724811
1,10,32,2,50,0.98,6,0,9,m,m5~54-v1.tif,f5~51-v1.tif,4.222453703613532
6,9,33,2,50,0.98,6,0,3,m,m2~210-v1.tif,f5~58-v1.tif,5.019271148675179
4,8,34,2,50,0.98,6,0,4,m,m4~41-v1.tif,f5~55-v1.tif,5.4162067903313496
5,5,35,2,50,0.98,6,0,0,f,m3~36-v1.tif,f1~15-v1.tif,12.541957072118999
2,6,36,2,50,0.98,6,0,4,m,m4~43-v1.tif,f1~13-v1.tif,6.516236679972169
4,8,37,2,50,0.98,6,0,4,m,m5~52-v1.tif,f2~25-v1.tif,9.442415146438794
4,6,38,2,50,0.98,6,0,2,m,m1~18-v1.tif,f3~33-v1.tif,4.838580699907331
5,6,39,2,50,0.98,6,0,1,m,m4~46-v1.tif,f5~54-v1.tif,14.234147738192465
4,9,40,2,50,0.98,6,0,5,m,m1~13-v1.tif,f3~310-v1.tif,5.85103077324127
3,9,41,2,50,0.98,6,0,6,m,m4~43-v1.tif,f2~21-v1.tif,7.486150577438497
3,7,42,2,50,0.98,6,0,4,m,m1~19-v1.tif,f5~58-v1.tif,5.689797957098146
2,5,43,2,50,0.98,6,0,3,m,m4~410-v1.tif,f1~16-v1.tif,4.4078403403045945
2,8,44,2,50,0.98,6,0,6,m,m4~46-v1.tif,f1~12-v1.tif,11.102998266307779
4,8,45,2,50,0.98,6,0,4,m,m1~18-v1.tif,f5~52-v1.tif,4.45958674574616
0,10,46,2,50,0.98,6,0,10,m,m4~48-v1.tif,f2~26-v1.tif,4.284544318354547
-1,9,47,2,50,0.98,6,0,10,m,m2~210-v1.tif,f4~43-v1.tif,4.671667152984306
-1,10,48,2,50,0.98,6,0,11,m,m4~45-v1.tif,f4~41-v1.tif,4.81676464533928
0,10,49,2,50,0.98,6,0,10,m,m2~29-v1.tif,f1~15-v1.tif,14.775965290969358
0,11,50,2,50,0.98,6,0,11,m,m4~41-v1.tif,f3~31-v1.tif,5.685021341418455
-1,10,51,2,50,0.98,6,0,11,m,m3~36-v1.tif,f1~15-v1.tif,5.410537761910941
0,10,52,2,50,0.98,6,0,10,m,m1~19-v1.tif,f1~13-v1.tif,12.963643176404762
3,8,53,2,50,0.98,6,0,5,m,m4~410-v1.tif,f2~26-v1.tif,4.166444460395653
6,7,54,2,50,0.98,6,0,1,m,m1~18-v1.tif,f4~42-v1.tif,11.898932912265371
3,7,55,2,50,0.98,6,0,4,m,m1~14-v1.tif,f3~34-v1.tif,5.143473173023733
2,9,56,2,50,0.98,6,0,7,m,m1~17-v1.tif,f3~310-v1.tif,4.1587859067666555
5,5,57,2,50,0.98,6,0,0,f,m5~54-v1.tif,f3~39-v1.tif,8.718015133910644
4,2,58,2,50,0.98,6,0,-2,f,m4~48-v1.tif,f4~43-v1.tif,9.965904468507352
2,4,59,2,50,0.98,6,0,2,m,m2~24-v1.tif,f1~15-v1.tif,9.478404559963955
4,1,60,2,50,0.98,6,0,-3,f,m1~19-v1.tif,f3~33-v1.tif,6.501365234123696
1,2,61,2,50,0.98,6,0,1,m,m4~45-v1.tif,f4~46-v1.tif,4.362405544508327
4,1,62,2,50,0.98,6,0,-3,f,m4~47-v1.tif,f3~32-v1.tif,12.126147021280172
2,3,63,2,50,0.98,6,0,1,m,m3~31-v1.tif,f5~55-v1.tif,4.584818671304134
2,3,64,2,50,0.98,6,0,1,m,m1~15-v1.tif,f5~51-v1.tif,6.581149412416064
1,3,65,2,50,0.98,6,0,2,m,m1~13-v1.tif,f2~22-v1.tif,4.074810059749155
2,0,66,2,50,0.98,6,0,-2,f,m3~32-v1.tif,f3~34-v1.tif,14.3640522705712
0,2,67,2,50,0.98,6,0,2,m,m4~47-v1.tif,f5~54-v1.tif,7.351183497554189
2,2,68,2,50,0.98,6,0,0,f,m5~54-v1.tif,f5~57-v1.tif,13.840616104255806
