reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
9,2,0,2,50,0.98,6,0,-7,f,m4~410-v1.tif,f1~14-v1.tif,5.210226493758335
6,0,1,2,50,0.98,6,0,-6,f,m2~26-v1.tif,f4~46-v1.tif,5.394743313227134
3,0,2,2,50,0.98,6,0,-3,f,m4~41-v1.tif,f5~510-v1.tif,4.744209057324314
4,2,3,2,50,0.98,6,0,-2,f,m5~52-v1.tif,f3~35-v1.tif,10.315671381561337
2,2,4,2,50,0.98,6,0,0,f,m2~22-v1.tif,f4~46-v1.tif,4.209115175354022
1,1,5,2,50,0.98,6,0,0,f,m2~24-v1.tif,f2~25-v1.tif,5.477809376539781
2,3,6,2,50,0.98,6,0,1,m,m1~16-v1.tif,f1~12-v1.tif,4.466140913285683
2,4,7,2,50,0.98,6,0,2,m,m1~19-v1.tif,f3~35-v1.tif,7.415374594034483
5,1,8,2,50,0.98,6,0,-4,f,m2~29-v1.tif,f5~54-v1.tif,5.478821788407783
8,2,9,2,50,0.98,6,0,-6,f,m3~34-v1.tif,f1~14-v1.tif,4.675294708866445
9,3,10,2,50,0.98,6,0,-6,f,m4~45-v1.tif,f4~41-v1.tif,4.682884412595888
8,-1,11,2,50,0.98,6,0,-9,f,m4~45-v1.tif,f3~310-v1.tif,5.601978238750853
8,1,12,2,50,0.98,6,0,-7,f,m1~19-v1.tif,f2~26-v1.tif,5.455634955506179
6,1,13,2,50,0.98,6,0,-5,f,m4~45-v1.tif,f3~310-v1.tif,7.70685217281315
5,2,14,2,50,0.98,6,0,-3,f,m4~48-v1.tif,f1~11-v1.tif,4.76724859828545
5,-2,15,2,50,0.98,6,0,-7,f,m2~210-v1.tif,f5~57-v1.tif,7.365525855796177
6,-3,16,2,50,0.98,6,0,-9,f,m4~43-v1.tif,f2~22-v1.tif,7.105767650775331
5,-3,17,2,50,0.98,6,0,-8,f,m2~27-v1.tif,f5~53-v1.tif,4.464761738773702
7,-1,18,2,50,0.98,6,0,-8,f,m1~15-v1.tif,f3~38-v1.tif,13.195872988306942
8,1,19,2,50,0.98,6,0,-7,f,m4~47-v1.tif,f3~37-v1.tif,5.208609803038355
6,2,20,2,50,0.98,6,0,-4,f,m2~21-v1.tif,f4~41-v1.tif,12.464224981985618
