reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,2,0,1,50,0.98,6,0,-4,f,m4~410-v1.tif,f1~14-v1.tif,7.232251067679698
6,-1,1,1,50,0.98,6,0,-7,f,m2~26-v1.tif,f4~46-v1.tif,6.704690727451709
6,-1,2,1,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~510-v1.tif,4.1259567269086075
7,1,3,1,50,0.98,6,0,-6,f,m5~52-v1.tif,f3~35-v1.tif,8.583591446438259
6,1,4,1,50,0.98,6,0,-5,f,m2~22-v1.tif,f4~46-v1.tif,5.795180500968607
5,2,5,1,50,0.98,6,0,-3,f,m2~24-v1.tif,f2~25-v1.tif,4.620452034197768
5,3,6,1,50,0.98,6,0,-2,f,m1~16-v1.tif,f1~12-v1.tif,4.059334127032559
3,4,7,1,50,0.98,6,0,1,m,m1~19-v1.tif,f3~35-v1.tif,7.929867980244026
4,3,8,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f5~54-v1.tif,5.403915478765667
1,2,9,1,50,0.98,6,0,1,m,m3~34-v1.tif,f1~14-v1.tif,6.103060520597532
0,2,10,1,50,0.98,6,0,2,m,m4~45-v1.tif,f4~41-v1.tif,11.832144564083986
2,3,11,1,50,0.98,6,0,1,m,m4~45-v1.tif,f3~310-v1.tif,5.935084234771364
0,4,12,1,50,0.98,6,0,4,m,m1~19-v1.tif,f2~26-v1.tif,7.961532900265748
1,6,13,1,50,0.98,6,0,5,m,m4~45-v1.tif,f3~310-v1.tif,5.199570374077135
3,9,14,1,50,0.98,6,0,6,m,m4~48-v1.tif,f1~11-v1.tif,8.628723785659211
5,8,15,1,50,0.98,6,0,3,m,m2~210-v1.tif,f5~57-v1.tif,6.199795616695555
6,6,16,1,50,0.98,6,0,0,f,m4~43-v1.tif,f2~22-v1.tif,4.9650685634741345
6,2,17,1,50,0.98,6,0,-4,f,m2~27-v1.tif,f5~53-v1.tif,8.152415233135063
7,3,18,1,50,0.98,6,0,-4,f,m1~15-v1.tif,f3~38-v1.tif,4.609680121907719
7,5,19,1,50,0.98,6,0,-2,f,m4~47-v1.tif,f3~37-v1.tif,4.821849804963305
6,2,20,1,50,0.98,6,0,-4,f,m2~21-v1.tif,f4~41-v1.tif,4.027755634769448
6,1,21,1,50,0.98,6,0,-5,f,m2~29-v1.tif,f2~23-v1.tif,4.293846180103467
6,-2,22,1,50,0.98,6,0,-8,f,m3~36-v1.tif,f1~12-v1.tif,4.937857344380434
6,-3,23,1,50,0.98,6,0,-9,f,m2~24-v1.tif,f2~25-v1.tif,4.61061936354157
6,-2,24,1,50,0.98,6,0,-8,f,m4~45-v1.tif,f3~34-v1.tif,7.230677443474066
6,-1,25,1,50,0.98,6,0,-7,f,m3~32-v1.tif,f4~41-v1.tif,6.300577652023499
3,-3,26,1,50,0.98,6,0,-6,f,m3~31-v1.tif,f2~22-v1.tif,11.533580623170618
3,2,27,1,50,0.98,6,0,-1,f,m2~210-v1.tif,f4~46-v1.tif,6.214057472408516
4,4,28,1,50,0.98,6,0,0,f,m1~13-v1.tif,f5~53-v1.tif,8.672758542888205
4,3,29,1,50,0.98,6,0,-1,f,m3~32-v1.tif,f1~12-v1.tif,10.135908917674262
5,4,30,1,50,0.98,6,0,-1,f,m1~15-v1.tif,f3~36-v1.tif,4.0627677162860785
7,4,31,1,50,0.98,6,0,-3,f,m5~52-v1.tif,f2~26-v1.tif,6.058072276351856
7,4,32,1,50,0.98,6,0,-3,f,m5~54-v1.tif,f5~51-v1.tif,4.902704412062117
10,5,33,1,50,0.98,6,0,-5,f,m2~210-v1.tif,f5~58-v1.tif,8.658722015737343
10,4,34,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~55-v1.tif,4.70280120935006
8,3,35,1,50,0.98,6,0,-5,f,m3~36-v1.tif,f1~15-v1.tif,5.416261949238754
7,4,36,1,50,0.98,6,0,-3,f,m4~43-v1.tif,f1~13-v1.tif,5.617379956221847
7,5,37,1,50,0.98,6,0,-2,f,m5~52-v1.tif,f2~25-v1.tif,7.4067794580342365
7,3,38,1,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~33-v1.tif,14.740292653507169
6,4,39,1,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~54-v1.tif,4.697179936587624
6,0,40,1,50,0.98,6,0,-6,f,m1~13-v1.tif,f3~310-v1.tif,11.077045391721882
6,2,41,1,50,0.98,6,0,-4,f,m4~43-v1.tif,f2~21-v1.tif,4.681557321282151
8,1,42,1,50,0.98,6,0,-7,f,m1~19-v1.tif,f5~58-v1.tif,6.825934929304349
7,1,43,1,50,0.98,6,0,-6,f,m4~410-v1.tif,f1~16-v1.tif,5.784441934397781
7,1,44,1,50,0.98,6,0,-6,f,m4~46-v1.tif,f1~12-v1.tif,14.24068619010737
6,-1,45,1,50,0.98,6,0,-7,f,m1~18-v1.tif,f5~52-v1.tif,4.7275439943422635
4,-2,46,1,50,0.98,6,0,-6,f,m4~48-v1.tif,f2~26-v1.tif,4.43877878491042
7,1,47,1,50,0.98,6,0,-6,f,m2~210-v1.tif,f4~43-v1.tif,12.717848180743204
9,5,48,1,50,0.98,6,0,-4,f,m4~45-v1.tif,f4~41-v1.tif,9.730383309137029
10,4,49,1,50,0.98,6,0,-6,f,m2~29-v1.tif,f1~15-v1.tif,4.042188246772888
10,2,50,1,50,0.98,6,0,-8,f,m4~41-v1.tif,f3~31-v1.tif,4.891973082356332
10,4,51,1,50,0.98,6,0,-6,f,m3~36-v1.tif,f1~15-v1.tif,5.692974753046815
8,3,52,1,50,0.98,6,0,-5,f,m1~19-v1.tif,f1~13-v1.tif,5.281411068336539
3,2,53,1,50,0.98,6,0,-1,f,m4~410-v1.tif,f2~26-v1.tif,5.031957412718241
2,3,54,1,50,0.98,6,0,1,m,m1~18-v1.tif,f4~42-v1.tif,5.63277496245348
-1,3,55,1,50,0.98,6,0,4,m,m1~14-v1.tif,f3~34-v1.tif,4.664803996124579
-1,4,56,1,50,0.98,6,0,5,m,m1~17-v1.tif,f3~310-v1.tif,6.937075836212378
-1,8,57,1,50,0.98,6,0,9,m,m5~54-v1.tif,f3~39-v1.tif,4.928772280960325
1,5,58,1,50,0.98,6,0,4,m,m4~48-v1.tif,f4~43-v1.tif,5.811615197948612
1,5,59,1,50,0.98,6,0,4,m,m2~24-v1.tif,f1~15-v1.tif,4.924906684324599
0,5,60,1,50,0.98,6,0,5,m,m1~19-v1.tif,f3~33-v1.tif,8.142800781586494
1,4,61,1,50,0.98,6,0,3,m,m4~45-v1.tif,f4~46-v1.tif,4.269963280982377
2,3,62,1,50,0.98,6,0,1,m,m4~47-v1.tif,f3~32-v1.tif,6.336579900625777
2,3,63,1,50,0.98,6,0,1,m,m3~31-v1.tif,f5~55-v1.tif,4.700554040960403
-1,4,64,1,50,0.98,6,0,5,m,m1~15-v1.tif,f5~51-v1.tif,7.575629938154572
1,5,65,1,50,0.98,6,0,4,m,m1~13-v1.tif,f2~22-v1.tif,7.525228065188031
0,7,66,1,50,0.98,6,0,7,m,m3~32-v1.tif,f3~34-v1.tif,5.787271253000396
0,7,67,1,50,0.98,6,0,7,m,m4~47-v1.tif,f5~54-v1.tif,8.12222673517653
0,5,68,1,50,0.98,6,0,5,m,m5~54-v1.tif,f5~57-v1.tif,6.78624407103221
0,2,69,1,50,0.98,6,0,2,m,m1~17-v1.tif,f4~41-v1.tif,6.1900749355205225
