reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,2,0,1,50,0.98,6,0,-5,f,m4~410-v1.tif,f1~14-v1.tif,10.666907836604398
7,-1,1,1,50,0.98,6,0,-8,f,m2~26-v1.tif,f4~46-v1.tif,6.007253625277387
6,1,2,1,50,0.98,6,0,-5,f,m4~41-v1.tif,f5~510-v1.tif,7.885945808227338
4,1,3,1,50,0.98,6,0,-3,f,m5~52-v1.tif,f3~35-v1.tif,7.430020638455174
4,4,4,1,50,0.98,6,0,0,f,m2~22-v1.tif,f4~46-v1.tif,4.843470907374907
4,2,5,1,50,0.98,6,0,-2,f,m2~24-v1.tif,f2~25-v1.tif,4.3107410234604675
2,3,6,1,50,0.98,6,0,1,m,m1~16-v1.tif,f1~12-v1.tif,4.144614958840776
3,3,7,1,50,0.98,6,0,0,f,m1~19-v1.tif,f3~35-v1.tif,6.127273438321307
4,5,8,1,50,0.98,6,0,1,m,m2~29-v1.tif,f5~54-v1.tif,5.364511058821495
5,5,9,1,50,0.98,6,0,0,f,m3~34-v1.tif,f1~14-v1.tif,12.421833946736385
4,3,10,1,50,0.98,6,0,-1,f,m4~45-v1.tif,f4~41-v1.tif,12.582300073005959
3,2,11,1,50,0.98,6,0,-1,f,m4~45-v1.tif,f3~310-v1.tif,7.319260520171254
5,3,12,1,50,0.98,6,0,-2,f,m1~19-v1.tif,f2~26-v1.tif,6.004391131597106
4,3,13,1,50,0.98,6,0,-1,f,m4~45-v1.tif,f3~310-v1.tif,8.581898409240353
4,3,14,1,50,0.98,6,0,-1,f,m4~48-v1.tif,f1~11-v1.tif,4.611404652025128
4,5,15,1,50,0.98,6,0,1,m,m2~210-v1.tif,f5~57-v1.tif,5.244202061101331
2,7,16,1,50,0.98,6,0,5,m,m4~43-v1.tif,f2~22-v1.tif,4.119316820174948
3,8,17,1,50,0.98,6,0,5,m,m2~27-v1.tif,f5~53-v1.tif,7.0768720197093975
6,6,18,1,50,0.98,6,0,0,f,m1~15-v1.tif,f3~38-v1.tif,5.6671501321814866
