reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,1,50,0.98,6,0,-6,f,m4~410-v1.tif,f1~14-v1.tif,6.550270523694946
8,1,1,1,50,0.98,6,0,-7,f,m2~26-v1.tif,f4~46-v1.tif,8.441855941119703
8,2,2,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~510-v1.tif,14.716004723760586
8,5,3,1,50,0.98,6,0,-3,f,m5~52-v1.tif,f3~35-v1.tif,4.83029928371748
8,5,4,1,50,0.98,6,0,-3,f,m2~22-v1.tif,f4~46-v1.tif,8.710549476451856
4,3,5,1,50,0.98,6,0,-1,f,m2~24-v1.tif,f2~25-v1.tif,4.441829051345945
7,2,6,1,50,0.98,6,0,-5,f,m1~16-v1.tif,f1~12-v1.tif,4.201007143245132
6,2,7,1,50,0.98,6,0,-4,f,m1~19-v1.tif,f3~35-v1.tif,4.599545169355951
8,4,8,1,50,0.98,6,0,-4,f,m2~29-v1.tif,f5~54-v1.tif,11.84518708043262
8,4,9,1,50,0.98,6,0,-4,f,m3~34-v1.tif,f1~14-v1.tif,4.805190976831278
10,3,10,1,50,0.98,6,0,-7,f,m4~45-v1.tif,f4~41-v1.tif,5.239302678324207
8,5,11,1,50,0.98,6,0,-3,f,m4~45-v1.tif,f3~310-v1.tif,4.935602414563079
5,7,12,1,50,0.98,6,0,2,m,m1~19-v1.tif,f2~26-v1.tif,4.22503711351321
3,4,13,1,50,0.98,6,0,1,m,m4~45-v1.tif,f3~310-v1.tif,5.770678358763233
5,1,14,1,50,0.98,6,0,-4,f,m4~48-v1.tif,f1~11-v1.tif,5.407757297920521
4,-1,15,1,50,0.98,6,0,-5,f,m2~210-v1.tif,f5~57-v1.tif,5.261963012670718
3,-2,16,1,50,0.98,6,0,-5,f,m4~43-v1.tif,f2~22-v1.tif,4.678287761997103
1,-1,17,1,50,0.98,6,0,-2,f,m2~27-v1.tif,f5~53-v1.tif,5.2494172771499805
0,0,18,1,50,0.98,6,0,0,f,m1~15-v1.tif,f3~38-v1.tif,10.043638244088386
4,0,19,1,50,0.98,6,0,-4,f,m4~47-v1.tif,f3~37-v1.tif,5.312866621743528
2,3,20,1,50,0.98,6,0,1,m,m2~21-v1.tif,f4~41-v1.tif,7.668838840690106
3,3,21,1,50,0.98,6,0,0,f,m2~29-v1.tif,f2~23-v1.tif,4.189853123330185
4,4,22,1,50,0.98,6,0,0,f,m3~36-v1.tif,f1~12-v1.tif,4.78786179372965
4,6,23,1,50,0.98,6,0,2,m,m2~24-v1.tif,f2~25-v1.tif,8.009309130533357
6,8,24,1,50,0.98,6,0,2,m,m4~45-v1.tif,f3~34-v1.tif,9.72238856703269
5,6,25,1,50,0.98,6,0,1,m,m3~32-v1.tif,f4~41-v1.tif,8.185192809322029
3,5,26,1,50,0.98,6,0,2,m,m3~31-v1.tif,f2~22-v1.tif,8.435543125899986
5,2,27,1,50,0.98,6,0,-3,f,m2~210-v1.tif,f4~46-v1.tif,4.458723829165746
1,1,28,1,50,0.98,6,0,0,f,m1~13-v1.tif,f5~53-v1.tif,5.311626289500995
2,5,29,1,50,0.98,6,0,3,m,m3~32-v1.tif,f1~12-v1.tif,4.046064357278539
3,4,30,1,50,0.98,6,0,1,m,m1~15-v1.tif,f3~36-v1.tif,6.709132724146201
